Account Number,Plan Description,Balance,Plan Description,Sector Description ,DataDate,Activity Description,Plan,Activity,Sector
04.02.33,TRCP,-48092.77,04-TRCP,TRCP Sector 12b,45342.00,Roads,04,02,33
04.02.33,TRCP,2404.64,04-TRCP,TRCP Sector 12b,45342.00,Roads,04,02,33
04.02.33,TRCP,-390142.59,04-TRCP,TRCP Sector 12b,45342.00,Roads,04,02,33
04.18.00,TRCP,-59.72,04-TRCP,No Sector,45342.00,Extractive Industries,04,18,00
04.18.00,TRCP,-2908.62,04-TRCP,No Sector,45342.00,Extractive Industries,04,18,00
05.15.00,O/Space,-14894.12,05-O/Space,No Sector,45342.00,Casual Open Space,05,15,00
05.15.00,O/Space,-20344.62,05-O/Space,No Sector,45342.00,Casual Open Space,05,15,00
05.15.00,O/Space,985.73,05-O/Space,No Sector,45342.00,Casual Open Space,05,15,00
05.15.00,O/Space,-712103.20,05-O/Space,No Sector,45342.00,Casual Open Space,05,15,00
05.15.01,O/Space,-0.06,05-O/Space,Sector 1 - Tweed Heads,45342.00,Casual Open Space,05,15,01
05.15.01,O/Space,-2.60,05-O/Space,Sector 1 - Tweed Heads,45342.00,Casual Open Space,05,15,01
05.15.02,O/Space,-0.12,05-O/Space,Sector 2 - Murwillumbah,45342.00,Casual Open Space,05,15,02
05.15.02,O/Space,-6.52,05-O/Space,Sector 2 - Murwillumbah,45342.00,Casual Open Space,05,15,02
05.15.03,O/Space,-0.07,05-O/Space,Sector 3 - Kingscliff,45342.00,Casual Open Space,05,15,03
05.15.03,O/Space,-2.80,05-O/Space,Sector 3 - Kingscliff,45342.00,Casual Open Space,05,15,03
05.15.04,O/Space,-0.01,05-O/Space,Sector 4 - Cabarita,45342.00,Casual Open Space,05,15,04
05.15.04,O/Space,-1.00,05-O/Space,Sector 4 - Cabarita,45342.00,Casual Open Space,05,15,04
05.15.05,O/Space,-0.11,05-O/Space,Sector 5 - Pottsville,45342.00,Casual Open Space,05,15,05
05.15.05,O/Space,-6.05,05-O/Space,Sector 5 - Pottsville,45342.00,Casual Open Space,05,15,05
05.15.07,O/Space,-0.31,05-O/Space,Sector 7,45342.00,Casual Open Space,05,15,07
05.15.07,O/Space,-15.23,05-O/Space,Sector 7,45342.00,Casual Open Space,05,15,07
05.16.00,O/Space,-18671.33,05-O/Space,No Sector,45342.00,Structured Open Space,05,16,00
05.16.00,O/Space,-55360.41,05-O/Space,No Sector,45342.00,Structured Open Space,05,16,00
05.16.00,O/Space,2731.96,05-O/Space,No Sector,45342.00,Structured Open Space,05,16,00
05.16.00,O/Space,-877738.44,05-O/Space,No Sector,45342.00,Structured Open Space,05,16,00
05.16.01,O/Space,65.71,05-O/Space,Sector 1 - Tweed Heads,45342.00,Structured Open Space,05,16,01
05.16.01,O/Space,3200.71,05-O/Space,Sector 1 - Tweed Heads,45342.00,Structured Open Space,05,16,01
05.16.02,O/Space,4875.77,05-O/Space,Sector 2 - Murwillumbah,45342.00,Structured Open Space,05,16,02
05.16.02,O/Space,237474.17,05-O/Space,Sector 2 - Murwillumbah,45342.00,Structured Open Space,05,16,02
05.16.03,O/Space,6701.95,05-O/Space,Sector 3 - Kingscliff,45342.00,Structured Open Space,05,16,03
05.16.03,O/Space,326417.68,05-O/Space,Sector 3 - Kingscliff,45342.00,Structured Open Space,05,16,03
05.16.04,O/Space,234.51,05-O/Space,Sector 4 - Cabarita,45342.00,Structured Open Space,05,16,04
05.16.04,O/Space,11421.45,05-O/Space,Sector 4 - Cabarita,45342.00,Structured Open Space,05,16,04
05.16.05,O/Space,-0.08,05-O/Space,Sector 5 - Pottsville,45342.00,Structured Open Space,05,16,05
05.16.05,O/Space,-3.52,05-O/Space,Sector 5 - Pottsville,45342.00,Structured Open Space,05,16,05
05.16.06,O/Space,44.74,05-O/Space,Sector 6,45342.00,Structured Open Space,05,16,06
05.16.06,O/Space,2179.33,05-O/Space,Sector 6,45342.00,Structured Open Space,05,16,06
05.16.07,O/Space,0.00,05-O/Space,Sector 7,45342.00,Structured Open Space,05,16,07
05.16.07,O/Space,-0.49,05-O/Space,Sector 7,45342.00,Structured Open Space,05,16,07
05.16.08,O/Space,0.00,05-O/Space,Sector 8,45342.00,Structured Open Space,05,16,08
05.16.08,O/Space,-0.74,05-O/Space,Sector 8,45342.00,Structured Open Space,05,16,08
05.16.09,O/Space,-103.10,05-O/Space,Sector 9,45342.00,Structured Open Space,05,16,09
05.16.09,O/Space,-5021.48,05-O/Space,Sector 9,45342.00,Structured Open Space,05,16,09
05.16.10,O/Space,0.00,05-O/Space,Sector 10,45342.00,Structured Open Space,05,16,10
05.16.10,O/Space,-0.22,05-O/Space,Sector 10,45342.00,Structured Open Space,05,16,10
06.08.00,Contribution Street Trees,-6492.50,06-Contribution Street Trees,No Sector,45342.00,Street Trees,06,08,00
06.08.00,Contribution Street Trees,-10098.00,06-Contribution Street Trees,No Sector,45342.00,Street Trees,06,08,00
06.08.00,Contribution Street Trees,-316216.10,06-Contribution Street Trees,No Sector,45342.00,Street Trees,06,08,00
07.01.00,West K'Cliff,-5189.47,07-West K'Cliff,No Sector,45342.00,Drainage,07,01,00
07.01.00,West K'Cliff,-5647.81,07-West K'Cliff,No Sector,45342.00,Drainage,07,01,00
07.01.00,West K'Cliff,282.40,07-West K'Cliff,No Sector,45342.00,Drainage,07,01,00
07.01.00,West K'Cliff,-248902.70,07-West K'Cliff,No Sector,45342.00,Drainage,07,01,00
07.05.00,West K'Cliff,-20665.10,07-West K'Cliff,No Sector,45342.00,Open Space,07,05,00
07.05.00,West K'Cliff,-162841.38,07-West K'Cliff,No Sector,45342.00,Open Space,07,05,00
07.05.00,West K'Cliff,281.33,07-West K'Cliff,No Sector,45342.00,Open Space,07,05,00
07.05.00,West K'Cliff,-1001552.85,07-West K'Cliff,No Sector,45342.00,Open Space,07,05,00
07.06.00,West K'Cliff,-0.10,07-West K'Cliff,No Sector,45342.00,Community Facilities,07,06,00
07.06.00,West K'Cliff,-4.68,07-West K'Cliff,No Sector,45342.00,Community Facilities,07,06,00
07.07.00,West K'Cliff,0.08,07-West K'Cliff,No Sector,45342.00,Footpath/Cycleway,07,07,00
07.07.00,West K'Cliff,3.18,07-West K'Cliff,No Sector,45342.00,Footpath/Cycleway,07,07,00
09.14.00,Cobaki Lakes,0.00,09-Cobaki Lakes,No Sector,45342.00,Other,09,14,00
09.14.00,Cobaki Lakes,0.00,09-Cobaki Lakes,No Sector,45342.00,Other,09,14,00
10.14.00,Cobaki Lakes,34.35,10-Cobaki Lakes,No Sector,45342.00,Other,10,14,00
10.14.00,Cobaki Lakes,1673.32,10-Cobaki Lakes,No Sector,45342.00,Other,10,14,00
11.06.00,Libraries,-35406.79,11-Libraries,No Sector,45342.00,Community Facilities,11,06,00
11.06.00,Libraries,-73148.30,11-Libraries,No Sector,45342.00,Community Facilities,11,06,00
11.06.00,Libraries,3546.88,11-Libraries,No Sector,45342.00,Community Facilities,11,06,00
11.06.00,Libraries,-1694192.91,11-Libraries,No Sector,45342.00,Community Facilities,11,06,00
12.10.00,Bus Shelters,-5068.97,12-Bus Shelters,No Sector,45342.00,Bus Shelters,12,10,00
12.10.00,Bus Shelters,-4669.45,12-Bus Shelters,No Sector,45342.00,Bus Shelters,12,10,00
12.10.00,Bus Shelters,225.53,12-Bus Shelters,No Sector,45342.00,Bus Shelters,12,10,00
12.10.00,Bus Shelters,-244974.16,12-Bus Shelters,No Sector,45342.00,Bus Shelters,12,10,00
13.11.00,Cemeteries,-2859.98,13-Cemeteries,No Sector,45342.00,Cemeteries,13,11,00
13.11.00,Cemeteries,-10232.92,13-Cemeteries,No Sector,45342.00,Cemeteries,13,11,00
13.11.00,Cemeteries,496.94,13-Cemeteries,No Sector,45342.00,Cemeteries,13,11,00
13.11.00,Cemeteries,-135007.59,13-Cemeteries,No Sector,45342.00,Cemeteries,13,11,00
14.14.00,Mebbin Springs,-2937.20,14-Mebbin Springs,No Sector,45342.00,Other,14,14,00
14.14.00,Mebbin Springs,-62353.00,14-Mebbin Springs,No Sector,45342.00,Other,14,14,00
14.14.00,Mebbin Springs,6235.30,14-Mebbin Springs,No Sector,45342.00,Other,14,14,00
14.14.00,Mebbin Springs,-111857.39,14-Mebbin Springs,No Sector,45342.00,Other,14,14,00
15.06.00,Community Facilities,-55899.53,15-Community Facilities,No Sector,45342.00,Community Facilities,15,06,00
15.06.00,Community Facilities,-131921.36,15-Community Facilities,No Sector,45342.00,Community Facilities,15,06,00
15.06.00,Community Facilities,6408.42,15-Community Facilities,No Sector,45342.00,Community Facilities,15,06,00
15.06.00,Community Facilities,-2662111.04,15-Community Facilities,No Sector,45342.00,Community Facilities,15,06,00
15.06.01,Community Facilities,-26197.20,15-Community Facilities,Sector 1 - Tweed Heads,45342.00,Community Facilities,15,06,01
15.06.01,Community Facilities,-67060.00,15-Community Facilities,Sector 1 - Tweed Heads,45342.00,Community Facilities,15,06,01
15.06.01,Community Facilities,123.00,15-Community Facilities,Sector 1 - Tweed Heads,45342.00,Community Facilities,15,06,01
15.06.01,Community Facilities,-1273843.75,15-Community Facilities,Sector 1 - Tweed Heads,45342.00,Community Facilities,15,06,01
15.06.02,Community Facilities,8239.47,15-Community Facilities,Sector 2 - Murwillumbah,45342.00,Community Facilities,15,06,02
15.06.02,Community Facilities,-4672.00,15-Community Facilities,Sector 2 - Murwillumbah,45342.00,Community Facilities,15,06,02
15.06.02,Community Facilities,233.60,15-Community Facilities,Sector 2 - Murwillumbah,45342.00,Community Facilities,15,06,02
15.06.02,Community Facilities,402972.07,15-Community Facilities,Sector 2 - Murwillumbah,45342.00,Community Facilities,15,06,02
16.12.00,Surf Lifesaving,-12847.55,16-Surf Lifesaving,No Sector,45342.00,Surf Lifesaving,16,12,00
16.12.00,Surf Lifesaving,-2289.93,16-Surf Lifesaving,No Sector,45342.00,Surf Lifesaving,16,12,00
16.12.00,Surf Lifesaving,114.50,16-Surf Lifesaving,No Sector,45342.00,Surf Lifesaving,16,12,00
16.12.00,Surf Lifesaving,-624581.29,16-Surf Lifesaving,No Sector,45342.00,Surf Lifesaving,16,12,00
16.12.02,Surf Lifesaving,10314.00,16-Surf Lifesaving,Sector 2 - Murwillumbah,45342.00,Surf Lifesaving,16,12,02
16.12.02,Surf Lifesaving,502343.35,16-Surf Lifesaving,Sector 2 - Murwillumbah,45342.00,Surf Lifesaving,16,12,02
18.13.00,Council Admin - Tech Support,-37965.67,18-Council Admin - Tech Support,No Sector,45342.00,Council Technical/Admin. Facilities,18,13,00
18.13.00,Council Admin - Tech Support,-170801.47,18-Council Admin - Tech Support,No Sector,45342.00,Council Technical/Admin. Facilities,18,13,00
18.13.00,Council Admin - Tech Support,8268.97,18-Council Admin - Tech Support,No Sector,45342.00,Council Technical/Admin. Facilities,18,13,00
18.13.00,Council Admin - Tech Support,-1779403.61,18-Council Admin - Tech Support,No Sector,45342.00,Council Technical/Admin. Facilities,18,13,00
19.05.00,Kings Beach,-3325.61,19-Kings Beach,No Sector,45342.00,Open Space,19,05,00
19.05.00,Kings Beach,-1715.49,19-Kings Beach,No Sector,45342.00,Open Space,19,05,00
19.05.00,Kings Beach,85.77,19-Kings Beach,No Sector,45342.00,Open Space,19,05,00
19.05.00,Kings Beach,-160517.23,19-Kings Beach,No Sector,45342.00,Open Space,19,05,00
19.06.00,Kings Beach,-36237.85,19-Kings Beach,No Sector,45342.00,Community Facilities,19,06,00
19.06.00,Kings Beach,-2431.47,19-Kings Beach,No Sector,45342.00,Community Facilities,19,06,00
19.06.00,Kings Beach,121.57,19-Kings Beach,No Sector,45342.00,Community Facilities,19,06,00
19.06.00,Kings Beach,-1762896.52,19-Kings Beach,No Sector,45342.00,Community Facilities,19,06,00
19.07.00,Kings Beach,-2612.36,19-Kings Beach,No Sector,45342.00,Footpath/Cycleway,19,07,00
19.07.00,Kings Beach,-127234.45,19-Kings Beach,No Sector,45342.00,Footpath/Cycleway,19,07,00
20.15.00,Seabreeze Estate,-17.62,20-Seabreeze Estate,No Sector,45342.00,Casual Open Space,20,15,00
20.15.00,Seabreeze Estate,-857.92,20-Seabreeze Estate,No Sector,45342.00,Casual Open Space,20,15,00
21.05.00,Terranora Village,0.00,21-Terranora Village,No Sector,45342.00,Open Space,21,05,00
21.05.00,Terranora Village,0.00,21-Terranora Village,No Sector,45342.00,Open Space,21,05,00
21.06.00,Terranora Village,0.00,21-Terranora Village,No Sector,45342.00,Community Facilities,21,06,00
21.06.00,Terranora Village,0.00,21-Terranora Village,No Sector,45342.00,Community Facilities,21,06,00
22.07.00,Shirewide Cycleways,-17454.68,22-Shirewide Cycleways,No Sector,45342.00,Footpath/Cycleway,22,07,00
22.07.00,Shirewide Cycleways,-67098.29,22-Shirewide Cycleways,No Sector,45342.00,Footpath/Cycleway,22,07,00
22.07.00,Shirewide Cycleways,2191.21,22-Shirewide Cycleways,No Sector,45342.00,Footpath/Cycleway,22,07,00
22.07.00,Shirewide Cycleways,-828941.96,22-Shirewide Cycleways,No Sector,45342.00,Footpath/Cycleway,22,07,00
23.04.00,Shirewide Carparking,-3757.26,23-Shirewide Carparking,No Sector,45342.00,Parking,23,04,00
23.04.00,Shirewide Carparking,-182996.00,23-Shirewide Carparking,No Sector,45342.00,Parking,23,04,00
23.04.01,Shirewide Carparking,-12087.61,23-Shirewide Carparking,Sector 1 - Tweed Heads,45342.00,Parking,23,04,01
23.04.01,Shirewide Carparking,-588725.31,23-Shirewide Carparking,Sector 1 - Tweed Heads,45342.00,Parking,23,04,01
23.04.02,Shirewide Carparking,15622.91,23-Shirewide Carparking,Sector 2 - Murwillumbah,45342.00,Parking,23,04,02
23.04.02,Shirewide Carparking,760912.75,23-Shirewide Carparking,Sector 2 - Murwillumbah,45342.00,Parking,23,04,02
23.04.03,Shirewide Carparking,-1762.12,23-Shirewide Carparking,Sector 3 - Kingscliff,45342.00,Parking,23,04,03
23.04.03,Shirewide Carparking,-85823.77,23-Shirewide Carparking,Sector 3 - Kingscliff,45342.00,Parking,23,04,03
23.04.04,Shirewide Carparking,-17400.57,23-Shirewide Carparking,Sector 4 - Cabarita,45342.00,Parking,23,04,04
23.04.04,Shirewide Carparking,-308288.40,23-Shirewide Carparking,Sector 4 - Cabarita,45342.00,Parking,23,04,04
23.04.04,Shirewide Carparking,15414.42,23-Shirewide Carparking,Sector 4 - Cabarita,45342.00,Parking,23,04,04
23.04.04,Shirewide Carparking,-687643.34,23-Shirewide Carparking,Sector 4 - Cabarita,45342.00,Parking,23,04,04
23.04.05,Shirewide Carparking,-4832.59,23-Shirewide Carparking,Sector 5 - Pottsville,45342.00,Parking,23,04,05
23.04.05,Shirewide Carparking,-235371.26,23-Shirewide Carparking,Sector 5 - Pottsville,45342.00,Parking,23,04,05
23.04.06,Shirewide Carparking,-228.36,23-Shirewide Carparking,Sector 6,45342.00,Parking,23,04,06
23.04.06,Shirewide Carparking,-11122.02,23-Shirewide Carparking,Sector 6,45342.00,Parking,23,04,06
25.05.00,Salt Development,2224.31,25-Salt Development,No Sector,45342.00,Open Space,25,05,00
25.05.00,Salt Development,108334.75,25-Salt Development,No Sector,45342.00,Open Space,25,05,00
25.16.00,Salt Development,-24343.23,25-Salt Development,No Sector,45342.00,Structured Open Space,25,16,00
25.16.00,Salt Development,-1185633.58,25-Salt Development,No Sector,45342.00,Structured Open Space,25,16,00
26.15.00,Plan 26 Shirewide Open Space,-113020.06,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Casual Open Space,26,15,00
26.15.00,Plan 26 Shirewide Open Space,-93047.14,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Casual Open Space,26,15,00
26.15.00,Plan 26 Shirewide Open Space,4515.84,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Casual Open Space,26,15,00
26.15.00,Plan 26 Shirewide Open Space,-5466841.29,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Casual Open Space,26,15,00
26.16.00,Plan 26 Shirewide Open Space,-44564.20,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Structured Open Space,26,16,00
26.16.00,Plan 26 Shirewide Open Space,-360324.91,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Structured Open Space,26,16,00
26.16.00,Plan 26 Shirewide Open Space,17537.08,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Structured Open Space,26,16,00
26.16.00,Plan 26 Shirewide Open Space,-2012204.57,26-Plan 26 Shirewide Open Space,No Sector,45342.00,Structured Open Space,26,16,00
27.16.00,Tweed Hds Masterplan & Streetscaping,-14745.97,27-Tweed Hds Masterplan & Streetscaping,No Sector,45342.00,Structured Open Space,27,16,00
27.16.00,Tweed Hds Masterplan & Streetscaping,-718200.00,27-Tweed Hds Masterplan & Streetscaping,No Sector,45342.00,Structured Open Space,27,16,00
28.15.00,Seaside City,-56859.50,28-Seaside City,No Sector,45342.00,Casual Open Space,28,15,00
28.16.00,Seaside City,-17290.03,28-Seaside City,No Sector,45342.00,Structured Open Space,28,16,00
28.16.00,Seaside City,-842109.28,28-Seaside City,No Sector,45342.00,Structured Open Space,28,16,00
91.03.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Traffic Facilities,91,03,00
91.03.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Traffic Facilities,91,03,00
91.07.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Footpath/Cycleway,91,07,00
91.07.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Footpath/Cycleway,91,07,00
91.15.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Casual Open Space,91,15,00
91.15.00,DCP14,0.00,91-DCP14,No Sector,45342.00,Casual Open Space,91,15,00
92.05.00,Public Reserve Contributions,0.00,92-Public Reserve Contributions,No Sector,45342.00,Open Space,92,05,00
92.05.00,Public Reserve Contributions,0.00,92-Public Reserve Contributions,No Sector,45342.00,Open Space,92,05,00
92.15.00,Public Reserve Contributions,0.00,92-Public Reserve Contributions,No Sector,45342.00,Casual Open Space,92,15,00
92.15.00,Public Reserve Contributions,0.00,92-Public Reserve Contributions,No Sector,45342.00,Casual Open Space,92,15,00
95.01.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Drainage,95,01,00
95.01.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Drainage,95,01,00
95.05.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Open Space,95,05,00
95.05.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Open Space,95,05,00
95.06.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Community Facilities,95,06,00
95.06.00,Bilambil Heights,0.00,95-Bilambil Heights,No Sector,45342.00,Community Facilities,95,06,00
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
